"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","5341","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","2","2","1","0.000000","0","2"
"","0","64","0","1","0.000000","65","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","7","9","1","0.000000","0","9"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","3","3","1","0.000000","0","3"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","5","6","1","0.000000","0","6"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","5","5","1","0.000000","0","5"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","3","3","1","0.000000","0","3"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","2","2","1","0.000000","0","2"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","12","14","1","0.000000","0","14"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","0","12","14","1","0.000000","0","14"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","0","6","6","1","0.000000","0","6"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","9","9","1","0.000000","0","9"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","6","7","1","0.000000","0","7"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","0","33","36","1","0.000000","0","36"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","0","57","63","1","0.000000","0","63"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","0","33","36","1","0.000000","0","36"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","5","6","1","0.000000","0","6"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","10","12","1","0.000000","0","12"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","3","3","1","0.000000","0","3"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","6","6","1","0.000000","0","6"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","3","3","1","0.000000","0","3"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","3","3","1","0.000000","0","3"
"/Engine/VREditor/TransformGizmo/Main.Main","0","3","3","1","0.000000","0","3"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","25","25","1","0.000000","0","25"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","6","7","1","0.000000","0","7"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","6","6","1","0.000000","0","6"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","6","6","1","0.000000","0","6"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","9","9","1","0.000000","0","9"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","6","6","1","0.000000","0","6"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","10","10","1","0.000000","0","10"
"/ControlRig/M_Manip.M_Manip","0","6","7","1","0.000000","0","7"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","46","52","3","0.000000","0","52"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","41","3","6","0.000000","0","6"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","33","33","1","0.000000","0","33"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","2","2","1","0.000000","0","2"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","5","5","1","0.000000","0","5"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","57","63","1","0.000000","0","63"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","88","88","1","0.000000","0","88"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","7","7","1","0.000000","0","7"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","0","82","56","6","0.000000","0","56"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","0","102","106","6","0.000000","0","48"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","24","24","1","0.000000","0","24"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","333","356","1","0.000000","0","356"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","14","16","1","0.000000","0","16"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","0","110","52","6","0.000000","0","36"
"/Game/Art/RDL-background_Mat.RDL-background_Mat","0","3","3","1","0.000000","0","3"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","25","25","1","0.000000","0","25"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","0","28","16","2","0.000000","0","16"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","102","90","6","0.000000","0","90"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","5","0","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","5","0","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","10","0","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","0","13","0","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","0","23","0","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","0","23","0","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","0","13","0","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","0","13","0","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","28","0","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","28","0","1","0.000000","0","0"
"/InterchangeAssets/gltf/M_Default.M_Default","0","110","0","6","0.000000","0","0"
"Globals","49","7936","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","4","1","0.000000","0","4"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","9","11","1","0.000000","0","11"
"","49","64","0","1","0.000000","65","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","3","3","1","0.000000","0","3"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","7","8","1","0.000000","0","8"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","5","5","1","0.000000","0","5"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","16","18","1","0.000000","0","18"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","3","3","1","0.000000","0","3"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","4","1","0.000000","0","4"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","16","16","1","0.000000","0","16"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","49","14","16","1","0.000000","0","16"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","8","8","1","0.000000","0","8"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","49","35","38","1","0.000000","0","38"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","6","7","1","0.000000","0","7"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","49","65","71","1","0.000000","0","71"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","49","35","38","1","0.000000","0","38"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","7","8","1","0.000000","0","8"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","14","16","1","0.000000","0","16"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","3","3","1","0.000000","0","3"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","8","8","1","0.000000","0","8"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","3","3","1","0.000000","0","3"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","5","5","1","0.000000","0","5"
"/Engine/VREditor/TransformGizmo/Main.Main","49","3","3","1","0.000000","0","3"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","63","63","1","0.000000","0","63"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","6","7","1","0.000000","0","7"
"/ControlRig/M_Manip.M_Manip","49","6","7","1","0.000000","0","7"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","54","60","3","0.000000","0","60"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","11","11","1","0.000000","0","11"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","11","11","1","0.000000","0","11"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","14","14","1","0.000000","0","14"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","10","10","1","0.000000","0","10"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","10","10","1","0.000000","0","10"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","33","33","1","0.000000","0","33"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","53","58","6","0.000000","0","6"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","49","65","71","1","0.000000","0","71"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","88","88","1","0.000000","0","88"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","7","7","1","0.000000","0","7"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","4","1","0.000000","0","4"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","5","5","1","0.000000","0","5"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","956","979","1","0.000000","0","979"
"/Game/Art/RDL-background_Mat.RDL-background_Mat","49","5","5","1","0.000000","0","5"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","63","63","1","0.000000","0","63"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","18","20","1","0.000000","0","20"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","28","28","1","0.000000","0","28"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","172","182","6","0.000000","0","105"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","49","134","144","6","0.000000","0","62"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","49","44","44","2","0.000000","0","24"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","134","144","6","0.000000","0","112"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","49","142","78","6","0.000000","0","42"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","5","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","5","5","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","10","10","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","49","13","13","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","49","25","27","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","49","25","27","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","49","13","13","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","49","13","13","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","36","40","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","36","40","1","0.000000","0","0"
"/InterchangeAssets/gltf/M_Default.M_Default","49","142","12","6","0.000000","0","0"
